size,sorted_ratio,duplicate_ratio,variance,winner
100,0.6,0.23,30.31,insertion_sort
100,0.76,0.7,35.65,insertion_sort
1000,0.2,0.44,1.99,counting_sort
10000,0.82,0.43,11.31,counting_sort
5000,0.68,0.4,19.35,counting_sort
2000,0.12,0.3,35.64,heap_sort
10000,0.86,0.23,18.45,counting_sort
100,0.37,0.13,8.0,heap_sort
2000,0.25,0.3,18.66,counting_sort
10000,0.55,0.05,15.66,counting_sort
1000,0.18,0.25,49.94,heap_sort
1000,0.48,0.61,44.83,heap_sort
500,0.88,0.22,28.93,insertion_sort
5000,0.66,0.49,15.36,counting_sort
50,0.95,0.42,43.86,insertion_sort
500,0.97,0.52,42.42,insertion_sort
500,0.36,0.2,33.13,heap_sort
50,0.36,0.24,12.65,insertion_sort
500,0.57,0.79,22.2,quick_sort
100,0.13,0.0,27.31,heap_sort
1000,0.27,0.04,38.7,heap_sort
2000,0.72,0.42,14.3,counting_sort
50,0.44,0.26,9.6,insertion_sort
50,0.73,0.57,5.07,insertion_sort
1000,0.88,0.43,20.0,heap_sort
500,0.67,0.09,19.01,heap_sort
500,0.44,0.06,35.93,heap_sort
5000,0.73,0.73,33.97,counting_sort
1000,0.78,0.53,11.21,heap_sort
50,0.58,0.83,16.54,insertion_sort
50,0.09,0.56,34.77,insertion_sort
2000,0.8,0.33,42.37,heap_sort
1000,0.62,0.03,7.57,counting_sort
1000,0.5,0.43,0.34,counting_sort
500,0.92,0.51,44.38,insertion_sort
1000,0.88,0.56,33.67,heap_sort
500,0.97,0.84,7.66,insertion_sort
50,0.0,0.04,21.67,insertion_sort
500,0.69,0.18,49.23,quick_sort
10000,0.15,0.27,34.92,counting_sort
500,0.11,0.78,44.76,quick_sort
100,0.3,0.81,1.33,counting_sort
5000,0.99,0.53,29.19,counting_sort
10000,0.5,0.83,42.56,counting_sort
500,0.19,0.58,9.17,heap_sort
100,0.03,0.45,44.19,quick_sort
10000,0.87,0.76,9.05,counting_sort
100,0.9,0.7,39.83,insertion_sort
2000,0.09,0.23,32.78,heap_sort
500,0.91,0.74,10.62,insertion_sort
1000,0.64,0.27,11.79,counting_sort
5000,0.93,0.43,11.77,counting_sort
1000,0.94,0.56,5.65,insertion_sort
500,0.52,0.29,29.28,heap_sort
2000,0.73,0.58,29.32,heap_sort
100,0.71,0.25,24.8,insertion_sort
1000,0.45,0.35,33.44,heap_sort
500,0.76,0.13,29.91,heap_sort
10000,0.31,0.14,48.23,counting_sort
100,0.74,0.54,19.16,insertion_sort
5000,0.8,0.37,19.37,counting_sort
5000,0.8,0.59,49.38,counting_sort
500,0.6,0.47,17.71,heap_sort
100,0.73,0.18,10.14,insertion_sort
100,0.48,0.33,20.46,insertion_sort
100,0.88,0.39,18.78,insertion_sort
100,0.77,0.18,14.36,insertion_sort
1000,0.27,0.68,48.93,heap_sort
50,0.8,0.34,47.61,insertion_sort
10000,0.42,0.11,12.28,counting_sort
10000,0.11,0.63,21.96,counting_sort
1000,0.1,0.38,13.82,heap_sort
50,0.78,0.79,10.15,insertion_sort
50,0.12,0.13,7.62,insertion_sort
500,0.35,0.03,1.43,counting_sort
500,0.48,0.47,39.91,heap_sort
10000,0.17,0.51,20.14,counting_sort
50,0.45,0.69,17.15,insertion_sort
50,0.34,0.63,13.21,insertion_sort
100,0.54,0.45,4.82,quick_sort
1000,0.54,0.83,7.11,counting_sort
1000,0.1,0.55,45.1,heap_sort
5000,0.42,0.33,33.26,counting_sort
1000,0.65,0.18,0.79,counting_sort
2000,0.0,0.74,48.74,heap_sort
10000,0.36,0.3,31.57,counting_sort
500,0.33,0.11,29.36,heap_sort
100,0.7,0.62,30.84,insertion_sort
500,0.45,0.17,4.33,heap_sort
5000,0.18,0.57,14.72,counting_sort
2000,0.54,0.25,34.8,heap_sort
2000,0.04,0.46,44.93,heap_sort
500,0.77,0.48,44.85,heap_sort
500,0.94,0.72,44.16,insertion_sort
1000,0.84,0.44,24.45,heap_sort
50,0.59,0.81,7.04,insertion_sort
1000,0.22,0.33,39.97,heap_sort
500,0.01,0.38,29.3,heap_sort
5000,0.13,0.12,11.95,counting_sort
50,0.98,0.33,42.67,insertion_sort
100,0.85,0.04,43.78,insertion_sort
1000,0.15,0.88,35.08,quick_sort
5000,0.22,0.45,7.72,counting_sort
100,0.62,0.67,10.04,insertion_sort
10000,0.46,0.82,6.83,counting_sort
1000,0.92,0.26,14.22,insertion_sort
10000,0.17,0.75,16.94,counting_sort
10000,0.61,0.31,42.39,counting_sort
2000,0.21,0.59,4.43,counting_sort
100,0.65,0.84,41.93,insertion_sort
10000,0.24,0.22,15.45,counting_sort
100,0.58,0.62,17.11,quick_sort
2000,0.67,0.18,4.61,counting_sort
2000,0.4,0.32,15.27,counting_sort
1000,0.83,0.2,14.43,heap_sort
100,0.2,0.11,26.38,heap_sort
5000,0.73,0.85,9.6,counting_sort
5000,0.09,0.35,5.11,counting_sort
10000,0.85,0.16,38.26,counting_sort
10000,0.41,0.24,33.21,counting_sort
5000,0.58,0.05,47.73,counting_sort
100,0.0,0.59,1.99,quick_sort
2000,0.83,0.35,41.38,heap_sort
50,0.15,0.9,23.15,insertion_sort
100,0.46,0.0,4.41,insertion_sort
100,0.69,0.16,13.13,insertion_sort
10000,0.3,0.39,40.81,counting_sort
10000,0.65,0.45,47.89,counting_sort
5000,0.77,0.08,8.02,counting_sort
1000,0.72,0.44,32.21,heap_sort
2000,0.09,0.73,1.0,counting_sort
1000,0.07,0.06,48.85,heap_sort
500,0.7,0.74,27.55,quick_sort
10000,0.13,0.9,11.85,counting_sort
500,0.49,0.89,4.63,counting_sort
100,0.98,0.18,30.46,insertion_sort
10000,0.02,0.42,30.87,counting_sort
5000,0.22,0.64,49.04,counting_sort
1000,0.14,0.38,3.06,counting_sort
2000,0.37,0.15,31.6,heap_sort
10000,0.93,0.51,20.15,counting_sort
500,0.7,0.61,29.98,heap_sort
1000,0.52,0.5,0.27,counting_sort
1000,0.0,0.06,38.31,heap_sort
10000,0.43,0.75,43.1,counting_sort
2000,0.9,0.8,26.27,counting_sort
1000,0.26,0.58,29.51,heap_sort
100,0.77,0.76,26.38,insertion_sort
50,0.61,0.08,25.45,insertion_sort
10000,0.6,0.86,7.53,counting_sort
10000,0.56,0.09,3.78,counting_sort
10000,0.48,0.34,9.3,counting_sort
2000,0.56,0.83,13.47,counting_sort
100,0.69,0.69,17.42,insertion_sort
5000,0.04,0.88,23.61,counting_sort
50,0.05,0.8,34.97,insertion_sort
1000,0.92,0.43,1.27,counting_sort
5000,0.24,0.12,13.92,counting_sort
5000,0.31,0.59,15.7,counting_sort
10000,0.88,0.58,15.15,counting_sort
2000,0.51,0.79,6.38,counting_sort
100,0.61,0.37,34.74,insertion_sort
500,0.41,0.86,37.0,quick_sort
1000,0.03,0.38,43.0,heap_sort
10000,0.97,0.82,1.0,counting_sort
5000,0.61,0.73,4.77,counting_sort
500,0.73,0.56,22.37,heap_sort
5000,0.05,0.16,33.97,counting_sort
100,0.67,0.3,11.64,insertion_sort
2000,0.85,0.4,39.56,heap_sort
100,0.43,0.12,36.22,heap_sort
10000,0.98,0.34,41.78,counting_sort
1000,0.88,0.42,12.78,heap_sort
500,0.32,0.46,13.3,heap_sort
500,0.33,0.66,39.12,heap_sort
2000,0.74,0.02,12.69,counting_sort
2000,0.64,0.26,12.44,counting_sort
2000,0.16,0.5,10.02,counting_sort
50,0.39,0.13,33.84,insertion_sort
2000,0.28,0.09,14.99,counting_sort
5000,0.53,0.13,19.9,counting_sort
500,0.64,0.35,22.16,heap_sort
50,0.01,0.66,42.42,insertion_sort
2000,0.79,0.45,16.43,counting_sort
5000,0.52,0.84,7.57,counting_sort
100,0.04,0.01,23.68,heap_sort
100,0.33,0.21,10.14,heap_sort
5000,0.8,0.03,14.65,counting_sort
500,0.43,0.07,40.19,heap_sort
5000,0.96,0.44,20.61,counting_sort
10000,0.3,0.0,31.41,counting_sort
10000,0.09,0.86,24.94,counting_sort
5000,0.39,0.41,31.52,counting_sort
10000,0.94,0.35,9.64,counting_sort
50,0.74,0.45,3.53,insertion_sort
50,0.84,0.6,35.64,insertion_sort
2000,0.18,0.51,10.03,counting_sort
1000,0.06,0.42,38.89,heap_sort
100,0.66,0.01,22.1,insertion_sort
100,0.29,0.76,4.0,quick_sort
10000,0.57,0.05,24.14,counting_sort
2000,0.1,0.52,34.84,heap_sort
500,0.78,0.47,15.77,heap_sort
1000,0.28,0.12,8.28,counting_sort
100,0.66,0.42,8.03,insertion_sort
500,0.94,0.38,27.97,insertion_sort
2000,0.84,0.45,20.75,counting_sort
500,0.32,0.87,48.07,heap_sort
5000,0.59,0.26,7.77,counting_sort
1000,1.0,0.22,12.78,bubble_sort
500,0.71,0.18,17.91,heap_sort
50,0.68,0.66,3.96,insertion_sort
10000,0.01,0.62,31.47,counting_sort
500,0.41,0.13,26.18,heap_sort
100,0.09,0.72,8.49,quick_sort
50,0.11,0.13,28.08,insertion_sort
100,0.14,0.34,2.66,quick_sort
50,0.78,0.79,15.53,insertion_sort
5000,0.64,0.19,37.65,counting_sort
5000,0.92,0.72,43.36,counting_sort
50,0.47,0.3,31.39,insertion_sort
2000,0.35,0.37,28.19,heap_sort
5000,0.17,0.89,43.65,counting_sort
5000,0.58,0.4,21.23,counting_sort
5000,0.19,0.19,5.26,counting_sort
50,0.93,0.6,11.8,insertion_sort
100,0.37,0.39,26.03,heap_sort
100,0.26,0.23,25.22,quick_sort
10000,0.86,0.23,9.13,counting_sort
500,0.19,0.16,48.11,heap_sort
100,0.24,0.58,0.79,counting_sort
1000,0.04,0.63,31.35,heap_sort
5000,0.92,0.34,16.66,counting_sort
50,0.56,0.08,46.15,insertion_sort
1000,0.14,0.24,9.98,counting_sort
10000,0.44,0.31,17.83,counting_sort
5000,0.62,0.12,4.52,counting_sort
5000,0.81,0.79,43.97,counting_sort
1000,0.13,0.42,5.64,counting_sort
10000,0.15,0.15,19.15,counting_sort
2000,0.79,0.3,18.43,counting_sort
10000,0.97,0.35,0.7,counting_sort
50,0.06,0.76,15.06,insertion_sort
2000,0.26,0.55,44.23,heap_sort
500,0.37,0.34,40.9,heap_sort
1000,0.54,0.14,44.15,quick_sort
50,0.64,0.75,41.28,insertion_sort
10000,0.17,0.79,9.92,counting_sort
50,0.19,0.46,44.36,insertion_sort
1000,0.23,0.47,45.97,heap_sort
100,0.49,0.65,8.35,quick_sort
100,0.66,0.54,24.36,insertion_sort
100,0.2,0.03,47.15,quick_sort
500,0.81,0.41,46.43,heap_sort
2000,0.1,0.14,4.69,counting_sort
100,0.24,0.45,4.92,heap_sort
2000,0.2,0.56,29.92,heap_sort
500,0.42,0.28,47.19,heap_sort
2000,0.26,0.28,46.14,heap_sort
5000,0.2,0.5,31.48,counting_sort
10000,0.74,0.31,35.36,counting_sort
500,0.78,0.5,22.77,heap_sort
500,0.29,0.53,24.64,heap_sort
100,0.82,0.02,27.81,insertion_sort
100,0.12,0.06,0.11,counting_sort
1000,0.13,0.67,30.14,heap_sort
10000,0.2,0.37,35.08,counting_sort
1000,0.78,0.09,6.76,counting_sort
5000,0.16,0.27,2.85,counting_sort
500,0.14,0.46,49.32,heap_sort
500,0.85,0.42,12.8,heap_sort
100,0.86,0.03,23.45,insertion_sort
100,0.24,0.32,38.34,heap_sort
2000,0.27,0.38,11.61,counting_sort
5000,0.26,0.43,27.21,counting_sort
10000,0.89,0.87,17.83,counting_sort
10000,0.81,0.35,10.02,counting_sort
5000,0.83,0.02,41.88,counting_sort
5000,0.81,0.79,21.26,counting_sort
100,0.69,0.3,13.55,insertion_sort
1000,0.71,0.5,8.44,counting_sort
500,0.4,0.83,12.68,quick_sort
5000,0.69,0.69,29.77,counting_sort
1000,0.1,0.5,23.88,heap_sort
100,0.44,0.77,41.19,quick_sort
100,0.92,0.76,33.08,insertion_sort
50,0.78,0.37,4.16,insertion_sort
2000,0.3,0.75,11.4,counting_sort
5000,0.45,0.78,36.12,counting_sort
100,0.66,0.24,23.72,insertion_sort
500,0.56,0.78,1.55,counting_sort
1000,0.15,0.62,35.12,heap_sort
2000,0.55,0.37,24.78,counting_sort
10000,0.73,0.64,37.97,counting_sort
100,0.47,0.7,30.59,quick_sort
5000,0.99,0.08,19.14,counting_sort
10000,0.36,0.39,27.39,counting_sort
1000,0.08,0.44,20.77,heap_sort
5000,0.54,0.79,39.68,counting_sort
2000,0.41,0.09,6.59,counting_sort
2000,0.93,0.17,28.65,heap_sort
5000,0.63,0.71,18.81,counting_sort
10000,0.5,0.55,42.06,counting_sort
50,0.22,0.72,48.43,insertion_sort
10000,0.01,0.52,30.01,counting_sort
10000,0.64,0.12,9.12,counting_sort
5000,0.97,0.49,34.79,counting_sort
100,0.15,0.65,42.11,heap_sort
2000,0.46,0.24,37.39,heap_sort
2000,0.14,0.58,33.99,heap_sort
2000,0.39,0.27,5.07,counting_sort
1000,0.29,0.6,22.83,heap_sort
500,0.53,0.0,2.53,counting_sort
1000,0.99,0.13,17.91,insertion_sort
1000,0.95,0.53,19.98,insertion_sort
50,0.57,0.32,13.19,insertion_sort
2000,0.78,0.29,25.38,heap_sort
1000,0.28,0.8,25.13,quick_sort
1000,0.01,0.09,16.03,heap_sort
2000,0.46,0.72,12.81,counting_sort
500,0.43,0.58,48.24,heap_sort
1000,0.5,0.27,7.15,counting_sort
500,0.43,0.15,5.57,heap_sort
50,0.64,0.81,9.61,insertion_sort
10000,0.36,0.03,34.83,counting_sort
2000,0.74,0.48,24.38,counting_sort
10000,0.51,0.31,41.09,counting_sort
50,0.43,0.04,16.12,insertion_sort
5000,0.99,0.89,3.18,counting_sort
10000,0.06,0.41,36.29,counting_sort
2000,0.78,0.05,46.5,heap_sort
10000,0.59,0.29,17.68,counting_sort
1000,0.75,0.01,12.3,heap_sort
2000,0.06,0.37,32.56,heap_sort
10000,0.25,0.41,25.08,counting_sort
10000,0.05,0.74,32.0,counting_sort
1000,0.17,0.36,39.92,heap_sort
500,0.2,0.23,14.25,heap_sort
1000,0.81,0.73,6.87,counting_sort
10000,0.7,0.32,21.36,counting_sort
50,0.71,0.07,27.93,insertion_sort
5000,0.18,0.57,12.17,counting_sort
1000,0.68,0.6,15.65,heap_sort
2000,0.51,0.39,30.3,heap_sort
1000,0.93,0.9,48.71,insertion_sort
500,0.12,0.56,6.78,heap_sort
50,0.32,0.43,23.04,insertion_sort
1000,0.27,0.48,25.89,heap_sort
100,0.83,0.72,47.36,insertion_sort
50,0.85,0.58,48.61,insertion_sort
1000,0.02,0.55,35.08,heap_sort
2000,0.17,0.51,34.26,heap_sort
100,0.66,0.27,45.23,insertion_sort
1000,0.0,0.03,36.64,heap_sort
500,0.65,0.65,2.34,counting_sort
2000,0.68,0.3,43.8,heap_sort
500,0.86,0.52,45.45,quick_sort
2000,0.35,0.04,12.58,counting_sort
500,0.51,0.78,8.0,quick_sort
10000,0.54,0.32,31.81,counting_sort
2000,0.82,0.76,8.66,counting_sort
1000,0.36,0.7,43.45,heap_sort
1000,0.32,0.5,43.64,heap_sort
100,0.81,0.34,10.13,insertion_sort
1000,0.61,0.78,13.91,heap_sort
10000,0.41,0.18,10.08,counting_sort
500,0.1,0.57,39.58,heap_sort
2000,0.88,0.21,32.71,heap_sort
500,0.61,0.19,8.31,heap_sort
2000,0.4,0.42,1.9,counting_sort
100,0.1,0.44,29.48,quick_sort
100,0.29,0.21,4.34,quick_sort
5000,0.12,0.05,19.92,counting_sort
2000,0.24,0.76,14.82,counting_sort
50,0.87,0.8,44.97,insertion_sort
10000,0.17,0.49,21.52,counting_sort
10000,0.18,0.43,33.36,counting_sort
50,0.96,0.07,47.21,insertion_sort
50,0.97,0.39,14.71,insertion_sort
100,0.8,0.49,23.34,insertion_sort
100,0.44,0.76,37.86,quick_sort
500,0.61,0.58,39.63,quick_sort
2000,0.5,0.01,7.65,counting_sort
100,0.8,0.63,19.6,insertion_sort
2000,0.88,0.08,12.86,counting_sort
50,0.12,0.42,14.39,insertion_sort
500,0.34,0.02,4.37,heap_sort
10000,0.16,0.25,46.99,counting_sort
5000,0.48,0.44,9.51,counting_sort
10000,0.25,0.72,29.6,counting_sort
1000,0.58,0.34,47.97,heap_sort
50,0.32,0.54,3.92,insertion_sort
2000,0.78,0.62,13.55,counting_sort
10000,0.73,0.45,7.55,counting_sort
2000,0.46,0.12,29.96,heap_sort
10000,0.41,0.28,15.98,counting_sort
2000,0.74,0.21,27.29,heap_sort
1000,0.65,0.56,43.61,heap_sort
10000,0.93,0.38,9.81,counting_sort
1000,0.44,0.37,35.89,heap_sort
100,0.05,0.58,2.37,quick_sort
50,0.89,0.3,6.75,insertion_sort
50,0.41,0.38,1.77,insertion_sort
100,0.31,0.76,1.59,counting_sort
500,0.03,0.34,7.2,heap_sort
1000,0.88,0.34,18.98,heap_sort
500,0.98,0.6,40.76,insertion_sort
50,0.06,0.47,49.1,insertion_sort
2000,0.93,0.65,7.65,counting_sort
5000,0.36,0.68,31.82,counting_sort
10000,0.78,0.04,49.72,counting_sort
50,0.41,0.26,20.15,insertion_sort
10000,0.59,0.39,25.17,counting_sort
100,0.71,0.54,4.22,insertion_sort
5000,0.51,0.62,8.31,counting_sort
100,0.49,0.52,25.18,quick_sort
5000,0.81,0.62,24.86,counting_sort
2000,0.04,0.77,18.73,counting_sort
1000,0.89,0.87,17.49,heap_sort
5000,0.68,0.16,40.7,counting_sort
1000,0.51,0.04,1.01,counting_sort
5000,0.76,0.37,47.93,counting_sort
1000,0.27,0.87,18.22,quick_sort
1000,0.74,0.19,28.7,heap_sort
2000,0.43,0.56,33.98,heap_sort
100,0.39,0.9,38.32,quick_sort
500,0.12,0.14,16.6,heap_sort
500,0.6,0.48,29.24,heap_sort
2000,0.66,0.37,40.49,heap_sort
10000,0.61,0.52,46.3,counting_sort
50,0.55,0.75,44.84,insertion_sort
1000,0.49,0.05,9.08,counting_sort
2000,0.13,0.21,25.48,counting_sort
5000,0.88,0.32,45.77,counting_sort
500,0.02,0.36,2.43,counting_sort
50,0.85,0.75,44.55,insertion_sort
1000,0.96,0.78,1.53,counting_sort
10000,0.56,0.56,46.86,counting_sort
100,0.45,0.32,47.49,quick_sort
500,0.88,0.87,37.72,insertion_sort
5000,0.2,0.73,24.54,counting_sort
50,0.32,0.14,9.93,insertion_sort
10000,0.49,0.06,40.9,counting_sort
500,0.55,0.07,11.69,heap_sort
10000,0.7,0.42,40.65,counting_sort
5000,0.07,0.76,19.75,counting_sort
100,0.87,0.85,0.36,insertion_sort
50,0.81,0.62,42.35,insertion_sort
1000,0.8,0.38,49.28,heap_sort
50,0.82,0.52,5.43,insertion_sort
10000,0.75,0.5,19.1,counting_sort
50,0.65,0.27,47.8,insertion_sort
50,0.56,0.41,22.39,insertion_sort
1000,0.88,0.1,35.45,heap_sort
50,0.96,0.18,46.18,insertion_sort
5000,0.41,0.18,12.37,counting_sort
50,0.48,0.58,2.34,insertion_sort
10000,0.97,0.38,5.13,counting_sort
50,0.52,0.75,4.36,insertion_sort
5000,0.46,0.31,12.1,counting_sort
5000,0.94,0.16,33.91,counting_sort
50,0.09,0.85,12.98,insertion_sort
100,0.11,0.74,11.18,quick_sort
1000,0.32,0.72,26.56,heap_sort
10000,0.93,0.59,33.78,counting_sort
5000,0.22,0.48,4.5,counting_sort
2000,0.58,0.25,41.13,heap_sort
10000,0.7,0.31,44.54,counting_sort
10000,0.54,0.07,9.13,counting_sort
500,0.61,0.73,7.64,heap_sort
5000,0.97,0.28,3.88,counting_sort
5000,0.35,0.44,32.03,counting_sort
500,0.62,0.38,11.6,heap_sort
1000,0.61,0.88,3.61,counting_sort
100,0.39,0.04,32.43,heap_sort
500,0.98,0.06,27.64,insertion_sort
1000,0.11,0.46,26.53,heap_sort
50,0.56,0.14,4.98,insertion_sort
2000,0.06,0.63,41.8,heap_sort
2000,0.89,0.02,10.1,counting_sort
1000,0.96,0.43,21.31,insertion_sort
500,0.76,0.37,13.98,heap_sort
10000,0.47,0.31,15.28,counting_sort
50,0.67,0.71,33.82,insertion_sort
50,0.94,0.32,38.69,insertion_sort
100,0.68,0.24,36.21,insertion_sort
50,0.98,0.54,16.41,insertion_sort
500,0.08,0.17,18.52,heap_sort
100,0.07,0.37,30.33,heap_sort
2000,0.74,0.16,3.11,counting_sort
500,0.4,0.13,31.82,heap_sort
5000,0.24,0.12,14.94,counting_sort
500,0.84,0.42,40.24,heap_sort
1000,0.77,0.43,32.34,heap_sort
1000,0.25,0.4,8.04,counting_sort
5000,0.31,0.07,25.72,counting_sort
2000,0.49,0.79,24.19,counting_sort
2000,0.6,0.62,27.58,counting_sort
10000,0.99,0.03,43.46,counting_sort
