size,sorted_ratio,duplicate_ratio,variance,winner
5000,0.39,0.17,37.0,counting_sort
5000,0.26,0.36,40.59,counting_sort
10000,0.95,0.34,40.51,counting_sort
100,0.32,0.15,31.95,heap_sort
5000,0.23,0.85,19.39,counting_sort
10000,0.82,0.28,38.68,counting_sort
500,0.12,0.07,11.89,heap_sort
2000,0.36,0.28,43.61,heap_sort
5000,0.1,0.35,28.24,counting_sort
2000,0.23,0.07,14.49,counting_sort
2000,0.54,0.73,37.05,heap_sort
10000,0.72,0.44,14.94,counting_sort
1000,0.44,0.15,46.4,heap_sort
10000,0.77,0.7,28.42,counting_sort
1000,0.28,0.17,6.37,counting_sort
50,0.93,0.2,17.5,insertion_sort
5000,0.65,0.64,20.15,counting_sort
10000,0.17,0.87,49.88,counting_sort
50,0.78,0.36,46.41,insertion_sort
2000,0.45,0.48,24.61,counting_sort
500,0.21,0.14,30.5,heap_sort
1000,0.1,0.41,28.8,heap_sort
1000,0.27,0.3,0.44,counting_sort
100,0.96,0.13,47.09,insertion_sort
10000,0.02,0.43,40.41,counting_sort
5000,0.66,0.31,4.99,counting_sort
100,0.65,0.69,40.89,insertion_sort
100,0.63,0.08,31.57,insertion_sort
2000,0.41,0.24,38.18,heap_sort
2000,0.03,0.52,24.48,counting_sort
100,0.96,0.2,11.57,insertion_sort
10000,0.86,0.23,2.15,counting_sort
2000,0.83,0.34,21.67,counting_sort
2000,0.62,0.62,27.57,heap_sort
100,0.28,0.24,18.06,heap_sort
500,0.64,0.69,3.72,counting_sort
500,0.32,0.14,11.31,heap_sort
10000,0.95,0.24,7.28,counting_sort
10000,0.38,0.17,9.59,counting_sort
50,0.03,0.71,32.04,insertion_sort
500,0.04,0.53,2.92,counting_sort
1000,0.86,0.21,0.85,counting_sort
2000,0.07,0.43,31.83,counting_sort
50,0.59,0.48,3.27,insertion_sort
1000,0.61,0.52,14.78,heap_sort
500,0.12,0.49,10.08,heap_sort
500,0.34,0.16,18.61,heap_sort
500,0.44,0.55,25.49,heap_sort
10000,0.32,0.55,44.64,counting_sort
5000,0.17,0.66,34.65,heap_sort
500,0.62,0.69,22.95,heap_sort
500,0.94,0.8,9.85,insertion_sort
500,0.3,0.5,32.31,heap_sort
100,0.43,0.4,7.36,quick_sort
100,0.57,0.47,4.5,quick_sort
5000,0.0,0.81,1.55,counting_sort
5000,0.29,0.33,1.08,counting_sort
1000,0.98,0.33,21.18,insertion_sort
500,0.23,0.29,4.81,heap_sort
2000,0.87,0.5,48.18,heap_sort
10000,0.43,0.88,30.15,counting_sort
1000,0.59,0.52,5.99,counting_sort
50,0.05,0.25,2.24,insertion_sort
1000,0.92,0.39,14.6,insertion_sort
5000,0.92,0.32,6.75,counting_sort
1000,0.29,0.82,44.44,quick_sort
10000,0.24,0.36,13.45,counting_sort
100,0.78,0.01,10.87,insertion_sort
100,0.19,0.89,40.62,quick_sort
10000,0.68,0.87,13.01,counting_sort
5000,0.49,0.82,4.85,counting_sort
10000,0.87,0.03,49.27,counting_sort
100,0.27,0.45,17.96,quick_sort
500,0.32,0.11,27.02,heap_sort
2000,0.99,0.29,39.32,insertion_sort
1000,0.56,0.71,14.99,heap_sort
2000,0.69,0.2,2.46,counting_sort
100,0.4,0.27,20.55,quick_sort
1000,0.2,0.2,25.88,heap_sort
10000,0.97,0.33,18.05,counting_sort
10000,0.82,0.49,41.76,counting_sort
5000,0.23,0.18,13.98,counting_sort
100,0.19,0.79,45.28,quick_sort
5000,0.27,0.82,35.03,counting_sort
10000,0.39,0.17,0.24,counting_sort
500,0.48,0.01,21.86,heap_sort
2000,0.51,0.21,20.58,counting_sort
5000,0.72,0.67,47.17,counting_sort
100,0.85,0.32,8.04,insertion_sort
50,0.66,0.73,43.72,insertion_sort
10000,0.87,0.02,32.0,counting_sort
1000,0.77,0.79,49.57,heap_sort
2000,0.35,0.75,2.52,counting_sort
500,0.87,0.1,23.6,insertion_sort
5000,0.16,0.24,48.88,counting_sort
5000,0.25,0.18,48.0,counting_sort
5000,0.82,0.43,26.8,counting_sort
10000,0.36,0.5,23.11,counting_sort
100,0.8,0.82,31.27,insertion_sort
500,0.07,0.14,35.81,heap_sort
2000,0.63,0.79,45.46,heap_sort
500,0.85,0.87,16.84,heap_sort
2000,0.88,0.42,1.07,counting_sort
5000,0.45,0.71,38.75,counting_sort
500,0.76,0.25,32.52,heap_sort
500,0.13,0.27,10.01,heap_sort
1000,0.12,0.9,34.75,quick_sort
100,0.11,0.33,23.74,quick_sort
2000,0.14,0.57,41.01,heap_sort
5000,0.36,0.61,49.26,counting_sort
5000,0.8,0.22,28.34,counting_sort
2000,0.08,0.51,12.0,counting_sort
1000,0.4,0.48,48.63,heap_sort
5000,0.28,0.54,16.02,counting_sort
1000,0.21,0.83,6.73,counting_sort
2000,0.92,0.17,7.05,counting_sort
5000,0.22,0.68,35.59,counting_sort
2000,0.35,0.68,40.39,heap_sort
1000,0.06,0.55,23.25,heap_sort
100,0.5,0.08,28.49,insertion_sort
10000,0.27,0.02,45.45,counting_sort
100,0.76,0.52,15.97,insertion_sort
1000,0.2,0.17,33.37,heap_sort
100,0.73,0.22,0.62,counting_sort
10000,0.82,0.68,37.45,counting_sort
2000,0.81,0.8,27.31,counting_sort
100,0.23,0.15,37.41,quick_sort
100,0.9,0.71,34.55,insertion_sort
1000,0.57,0.24,19.22,heap_sort
5000,0.55,0.47,45.52,counting_sort
2000,0.71,0.41,4.07,counting_sort
2000,0.25,0.74,2.93,counting_sort
5000,0.79,0.56,13.23,counting_sort
5000,0.31,0.89,47.22,counting_sort
10000,0.96,0.29,37.72,counting_sort
5000,0.51,0.44,34.4,counting_sort
5000,0.77,0.25,24.05,counting_sort
2000,0.73,0.58,7.5,counting_sort
100,0.41,0.86,48.25,quick_sort
500,0.11,0.59,4.46,counting_sort
10000,0.32,0.45,13.54,counting_sort
1000,0.05,0.24,8.3,heap_sort
500,0.41,0.03,11.82,heap_sort
1000,0.77,0.43,39.25,heap_sort
100,0.4,0.58,36.71,quick_sort
50,0.33,0.16,20.78,insertion_sort
50,0.78,0.56,1.12,insertion_sort
5000,0.04,0.51,13.45,counting_sort
5000,0.77,0.01,30.31,counting_sort
5000,0.21,0.68,40.78,counting_sort
1000,0.82,0.23,15.14,heap_sort
5000,0.99,0.52,19.69,insertion_sort
100,0.49,0.27,0.28,counting_sort
10000,0.92,0.63,30.04,counting_sort
100,0.99,0.34,46.66,insertion_sort
10000,0.03,0.81,13.5,counting_sort
2000,0.99,0.07,47.7,insertion_sort
500,0.24,0.11,9.85,heap_sort
10000,0.63,0.73,4.43,counting_sort
50,0.84,0.12,13.23,insertion_sort
50,0.04,0.88,28.7,insertion_sort
50,0.86,0.14,27.31,insertion_sort
100,0.15,0.84,13.36,quick_sort
2000,0.57,0.86,25.2,counting_sort
50,0.87,0.46,7.61,insertion_sort
100,0.6,0.8,31.39,insertion_sort
500,0.05,0.88,13.54,quick_sort
5000,0.33,0.46,27.51,counting_sort
10000,0.81,0.58,13.06,counting_sort
10000,0.44,0.64,0.41,counting_sort
1000,0.68,0.4,5.33,counting_sort
100,0.08,0.12,30.58,quick_sort
2000,0.95,0.76,12.56,counting_sort
500,0.77,0.57,42.99,quick_sort
50,0.76,0.76,10.0,insertion_sort
5000,0.96,0.58,45.62,counting_sort
100,0.88,0.65,10.88,insertion_sort
5000,0.13,0.83,44.25,counting_sort
5000,0.65,0.53,19.75,counting_sort
500,0.92,0.53,38.75,insertion_sort
5000,0.35,0.24,13.59,counting_sort
2000,0.4,0.76,6.71,counting_sort
50,0.89,0.09,26.23,insertion_sort
2000,0.4,0.38,40.65,heap_sort
500,0.37,0.23,2.73,counting_sort
500,0.07,0.65,32.36,heap_sort
500,0.29,0.65,46.63,heap_sort
500,0.87,0.49,39.88,insertion_sort
5000,0.18,0.24,11.23,counting_sort
1000,0.6,0.73,5.4,counting_sort
1000,0.09,0.23,19.7,heap_sort
100,0.31,0.21,16.69,insertion_sort
2000,0.63,0.31,41.01,heap_sort
1000,0.59,0.37,0.97,counting_sort
10000,0.65,0.1,46.14,counting_sort
50,0.66,0.74,25.98,insertion_sort
5000,0.5,0.26,47.23,counting_sort
100,0.01,0.89,15.29,quick_sort
10000,0.96,0.37,30.09,counting_sort
5000,0.78,0.44,33.09,counting_sort
10000,0.52,0.25,49.94,counting_sort
5000,0.38,0.19,21.74,counting_sort
5000,0.92,0.62,33.22,counting_sort
100,0.58,0.31,33.59,insertion_sort
5000,0.02,0.57,12.69,counting_sort
2000,0.84,0.2,39.71,heap_sort
500,0.89,0.25,48.58,insertion_sort
500,0.93,0.89,11.76,insertion_sort
10000,0.06,0.11,29.41,counting_sort
500,0.89,0.22,48.59,insertion_sort
5000,0.43,0.42,21.1,counting_sort
10000,0.22,0.84,0.77,counting_sort
500,0.1,0.72,25.57,heap_sort
5000,0.6,0.26,23.25,counting_sort
50,0.77,0.83,23.45,insertion_sort
2000,0.06,0.8,3.86,counting_sort
2000,0.41,0.18,35.28,heap_sort
2000,0.8,0.36,40.01,heap_sort
5000,0.28,0.35,25.92,counting_sort
10000,0.51,0.14,20.6,counting_sort
100,0.11,0.67,14.66,insertion_sort
50,0.98,0.48,9.85,insertion_sort
5000,0.01,0.09,22.83,counting_sort
500,0.2,0.64,34.66,heap_sort
10000,0.46,0.04,6.07,counting_sort
50,0.99,0.26,44.53,insertion_sort
2000,0.96,0.44,27.26,insertion_sort
5000,0.87,0.72,23.9,counting_sort
10000,0.76,0.05,47.18,counting_sort
100,0.24,0.2,12.76,heap_sort
5000,0.83,0.49,31.83,counting_sort
5000,0.1,0.5,11.99,counting_sort
50,0.83,0.35,38.93,insertion_sort
1000,0.04,0.73,19.16,heap_sort
50,0.89,0.13,4.13,insertion_sort
5000,0.07,0.59,23.04,counting_sort
1000,0.25,0.48,44.97,heap_sort
500,0.64,0.78,11.28,heap_sort
50,0.16,0.87,24.37,quick_sort
500,0.12,0.5,24.52,heap_sort
5000,0.5,0.3,33.55,counting_sort
2000,0.47,0.32,13.25,counting_sort
1000,0.62,0.43,15.82,heap_sort
1000,0.41,0.7,45.78,heap_sort
2000,0.35,0.52,46.05,heap_sort
2000,0.63,0.01,39.8,heap_sort
50,0.04,0.87,8.07,quick_sort
5000,0.6,0.15,38.89,counting_sort
500,0.08,0.62,29.45,heap_sort
500,0.11,0.55,17.9,heap_sort
2000,0.05,0.45,17.79,counting_sort
50,0.94,0.86,29.57,insertion_sort
10000,0.16,0.79,41.34,counting_sort
2000,0.29,0.31,33.43,heap_sort
50,0.63,0.13,43.91,insertion_sort
5000,0.76,0.29,12.79,counting_sort
500,0.12,0.59,18.81,heap_sort
100,0.19,0.42,12.2,quick_sort
500,0.98,0.06,37.56,insertion_sort
100,0.25,0.69,39.92,quick_sort
50,0.75,0.33,9.26,insertion_sort
500,0.61,0.65,28.65,heap_sort
1000,0.61,0.04,31.51,heap_sort
2000,0.93,0.28,39.1,heap_sort
500,0.05,0.07,15.93,heap_sort
500,0.13,0.28,43.74,heap_sort
10000,0.61,0.76,32.28,counting_sort
2000,0.02,0.51,36.55,heap_sort
2000,0.48,0.79,29.37,counting_sort
10000,0.96,0.09,14.29,counting_sort
1000,0.29,0.46,36.45,heap_sort
2000,0.22,0.87,48.95,quick_sort
5000,0.16,0.06,13.56,counting_sort
1000,1.0,0.07,21.8,insertion_sort
1000,0.23,0.54,42.72,heap_sort
1000,0.82,0.31,11.42,heap_sort
10000,0.42,0.83,37.28,counting_sort
5000,0.61,0.07,49.07,counting_sort
50,0.37,0.8,43.06,insertion_sort
10000,0.86,0.06,44.76,counting_sort
100,0.68,0.71,26.88,insertion_sort
5000,0.51,0.75,23.54,counting_sort
500,0.96,0.07,13.78,insertion_sort
5000,0.18,0.08,15.0,counting_sort
500,0.43,0.05,14.58,heap_sort
1000,0.02,0.2,28.4,heap_sort
5000,0.27,0.33,28.14,counting_sort
10000,0.93,0.55,37.54,counting_sort
500,0.53,0.18,43.02,heap_sort
50,0.42,0.35,17.85,insertion_sort
10000,0.54,0.51,30.36,counting_sort
500,0.96,0.26,45.19,insertion_sort
2000,0.33,0.48,3.06,counting_sort
50,0.26,0.18,27.62,insertion_sort
100,0.57,0.35,46.49,quick_sort
50,0.15,0.82,24.04,insertion_sort
1000,0.51,0.78,17.55,quick_sort
2000,0.91,0.45,20.27,counting_sort
10000,0.19,0.55,15.62,counting_sort
1000,0.86,0.15,20.92,heap_sort
50,0.85,0.42,7.77,insertion_sort
50,0.42,0.53,47.8,insertion_sort
5000,0.28,0.7,39.49,counting_sort
500,0.17,0.66,34.45,heap_sort
1000,0.54,0.89,35.61,quick_sort
10000,0.07,0.64,9.42,counting_sort
1000,0.35,0.01,16.83,heap_sort
50,0.77,0.31,38.81,insertion_sort
1000,0.93,0.65,37.6,insertion_sort
100,0.28,0.18,26.39,quick_sort
500,0.57,0.2,26.21,heap_sort
10000,0.44,0.61,11.77,counting_sort
10000,0.1,0.23,30.98,counting_sort
100,0.24,0.41,29.09,heap_sort
100,0.45,0.81,8.35,quick_sort
5000,0.91,0.19,20.36,counting_sort
1000,0.82,0.49,11.38,heap_sort
10000,0.16,0.24,48.63,counting_sort
10000,0.41,0.43,4.38,counting_sort
1000,0.49,0.17,27.81,heap_sort
50,0.28,0.26,32.15,insertion_sort
50,0.54,0.6,31.04,insertion_sort
500,1.0,0.08,8.56,bubble_sort
2000,0.61,0.56,3.72,counting_sort
2000,0.93,0.01,11.44,counting_sort
100,0.91,0.07,7.49,insertion_sort
2000,0.68,0.35,26.54,heap_sort
100,0.69,0.89,37.21,insertion_sort
500,0.46,0.88,41.48,quick_sort
10000,0.07,0.35,13.09,counting_sort
5000,0.74,0.86,11.15,counting_sort
10000,0.31,0.02,23.81,counting_sort
2000,0.09,0.8,29.59,counting_sort
100,0.44,0.69,31.15,insertion_sort
5000,0.92,0.89,44.32,counting_sort
1000,0.31,0.63,35.0,heap_sort
50,0.07,0.53,12.57,insertion_sort
500,0.03,0.19,18.93,heap_sort
5000,0.37,0.61,44.89,counting_sort
100,0.19,0.29,36.83,quick_sort
1000,0.63,0.84,16.39,heap_sort
10000,0.01,0.19,10.67,counting_sort
1000,0.83,0.57,9.83,counting_sort
1000,0.04,0.88,8.72,counting_sort
10000,0.64,0.65,22.19,counting_sort
500,0.88,0.63,9.71,insertion_sort
50,0.52,0.78,11.87,insertion_sort
2000,0.67,0.48,11.83,counting_sort
2000,0.09,0.24,32.15,heap_sort
10000,0.41,0.29,41.94,counting_sort
5000,0.79,0.0,14.45,counting_sort
50,0.43,0.08,1.44,insertion_sort
2000,0.59,0.86,29.74,heap_sort
1000,0.03,0.3,17.83,heap_sort
5000,0.25,0.6,45.23,counting_sort
100,0.32,0.55,12.28,heap_sort
100,0.6,0.01,41.51,quick_sort
10000,0.78,0.26,17.85,counting_sort
2000,0.59,0.66,18.01,counting_sort
2000,0.88,0.72,19.22,counting_sort
10000,0.41,0.42,45.12,counting_sort
2000,0.77,0.17,8.81,counting_sort
2000,0.24,0.87,15.0,counting_sort
10000,0.96,0.38,0.27,counting_sort
2000,0.2,0.54,16.19,counting_sort
1000,0.13,0.3,29.58,heap_sort
5000,0.2,0.11,1.07,counting_sort
10000,0.93,0.43,33.08,counting_sort
10000,0.86,0.25,21.98,counting_sort
500,0.42,0.64,35.35,heap_sort
1000,0.87,0.33,38.53,quick_sort
100,0.6,0.44,23.77,insertion_sort
2000,0.18,0.45,21.04,counting_sort
500,0.82,0.17,47.07,heap_sort
50,0.21,0.2,5.2,insertion_sort
50,0.27,0.05,44.47,insertion_sort
500,0.12,0.42,13.9,heap_sort
50,0.33,0.82,10.38,insertion_sort
2000,0.48,0.42,31.95,heap_sort
5000,0.06,0.56,43.29,counting_sort
1000,0.62,0.54,16.42,heap_sort
50,0.84,0.25,49.23,insertion_sort
10000,0.67,0.44,19.32,counting_sort
5000,0.85,0.85,33.28,counting_sort
2000,0.66,0.35,9.57,counting_sort
5000,0.52,0.81,31.2,counting_sort
500,0.53,0.86,18.38,quick_sort
2000,0.35,0.88,34.15,quick_sort
500,0.95,0.07,4.82,insertion_sort
100,0.85,0.41,31.29,insertion_sort
10000,0.89,0.61,34.07,counting_sort
100,0.06,0.73,22.17,quick_sort
50,0.18,0.81,40.14,insertion_sort
100,0.98,0.77,6.89,insertion_sort
50,0.93,0.58,2.81,insertion_sort
500,0.64,0.56,43.82,heap_sort
500,0.19,0.47,34.43,heap_sort
2000,0.31,0.52,42.62,heap_sort
5000,0.26,0.82,45.28,counting_sort
10000,0.35,0.05,1.04,counting_sort
100,0.43,0.28,2.81,heap_sort
5000,0.96,0.6,6.62,counting_sort
5000,0.53,0.08,43.81,counting_sort
50,0.2,0.89,18.84,insertion_sort
5000,0.14,0.77,39.89,counting_sort
500,0.93,0.53,23.09,insertion_sort
10000,0.72,0.56,31.46,counting_sort
1000,0.93,0.37,2.82,counting_sort
100,0.98,0.82,8.64,insertion_sort
1000,0.02,0.31,13.97,counting_sort
1000,0.51,0.12,10.53,heap_sort
2000,0.67,0.03,3.51,counting_sort
1000,0.19,0.64,16.44,heap_sort
2000,0.69,0.31,30.16,heap_sort
5000,0.97,0.87,13.97,counting_sort
50,0.7,0.05,38.85,insertion_sort
10000,0.56,0.37,0.19,counting_sort
50,0.17,0.24,21.79,insertion_sort
2000,0.84,0.04,44.38,heap_sort
50,0.35,0.56,47.51,insertion_sort
50,0.23,0.53,29.81,insertion_sort
100,0.68,0.15,49.23,insertion_sort
100,0.42,0.52,42.15,quick_sort
1000,0.17,0.47,20.7,heap_sort
10000,0.08,0.1,24.5,counting_sort
100,0.89,0.05,39.03,insertion_sort
100,0.27,0.83,34.79,quick_sort
2000,0.03,0.57,34.33,heap_sort
10000,0.12,0.44,2.22,counting_sort
500,0.99,0.0,17.52,insertion_sort
10000,0.19,0.42,34.44,counting_sort
2000,0.29,0.56,12.73,counting_sort
2000,0.28,0.88,30.67,counting_sort
50,0.49,0.83,34.66,insertion_sort
10000,0.72,0.77,22.4,counting_sort
5000,0.74,0.57,25.57,counting_sort
50,0.08,0.88,48.06,insertion_sort
500,0.81,0.65,35.58,heap_sort
500,0.12,0.33,16.93,heap_sort
1000,0.87,0.06,45.58,heap_sort
10000,0.64,0.89,21.13,counting_sort
2000,0.59,0.14,48.87,heap_sort
500,0.02,0.56,35.49,heap_sort
2000,0.31,0.16,13.97,counting_sort
10000,0.27,0.78,45.73,counting_sort
5000,0.61,0.31,20.96,counting_sort
100,0.87,0.25,15.45,insertion_sort
500,0.26,0.12,25.2,heap_sort
50,0.3,0.88,46.88,insertion_sort
5000,0.01,0.76,36.72,counting_sort
10000,0.78,0.11,13.68,counting_sort
2000,0.15,0.11,35.45,heap_sort
1000,0.5,0.18,40.6,heap_sort
2000,0.08,0.64,43.19,heap_sort
10000,0.62,0.57,12.66,counting_sort
10000,0.24,0.73,11.21,counting_sort
100,0.81,0.0,27.85,insertion_sort
2000,0.62,0.08,25.68,counting_sort
100,0.38,0.88,23.73,quick_sort
500,0.68,0.5,40.38,heap_sort
1000,0.02,0.66,12.09,counting_sort
2000,0.42,0.1,12.16,counting_sort
500,0.51,0.79,18.01,heap_sort
5000,0.06,0.7,48.19,counting_sort
100,0.61,0.08,10.22,insertion_sort
500,0.82,0.1,1.33,counting_sort
100,0.18,0.38,25.66,quick_sort
100,0.1,0.78,10.07,quick_sort
5000,0.39,0.2,7.73,counting_sort
1000,0.6,0.5,2.8,counting_sort
500,0.67,0.87,12.59,quick_sort
50,0.09,0.6,11.58,insertion_sort
1000,0.79,0.5,18.22,heap_sort
500,0.15,0.38,29.65,heap_sort
1000,0.23,0.81,8.47,counting_sort
100,0.68,0.55,17.28,insertion_sort
50,0.5,0.89,12.4,insertion_sort
5000,0.74,0.86,2.34,counting_sort
100,0.91,0.69,34.02,insertion_sort
5000,0.67,0.19,27.56,counting_sort
50,0.8,0.78,41.04,insertion_sort
10000,0.92,0.26,14.15,counting_sort
500,0.49,0.35,14.84,quick_sort
5000,0.89,0.7,19.1,counting_sort
50,0.93,0.14,6.68,insertion_sort
2000,0.56,0.51,27.16,counting_sort
1000,0.57,0.11,43.19,heap_sort
100,0.23,0.61,13.09,quick_sort
100,0.18,0.26,48.02,heap_sort
500,0.77,0.07,11.55,quick_sort
500,0.01,0.85,28.26,quick_sort
50,0.41,0.85,6.61,insertion_sort
100,0.43,0.64,38.78,insertion_sort
5000,0.04,0.38,38.33,counting_sort
5000,0.67,0.35,36.8,counting_sort
5000,0.4,0.59,10.0,counting_sort
10000,0.53,0.84,42.06,counting_sort
500,0.01,0.31,19.29,heap_sort
