size,sorted_ratio,duplicate_ratio,variance,winner
10000,0.54,0.01,43.41,counting_sort
50,0.17,0.51,3.58,insertion_sort
2000,0.76,0.18,49.86,heap_sort
50,0.72,0.05,11.78,insertion_sort
50,0.48,0.23,15.0,insertion_sort
5000,0.95,0.43,8.58,counting_sort
500,0.92,0.29,45.08,insertion_sort
500,0.06,0.58,3.34,counting_sort
500,0.34,0.7,5.85,heap_sort
2000,0.5,0.14,49.95,heap_sort
2000,0.26,0.04,39.52,heap_sort
5000,0.9,0.48,5.79,counting_sort
500,0.81,0.27,31.62,heap_sort
2000,0.69,0.77,18.89,counting_sort
1000,0.05,0.31,6.16,counting_sort
10000,0.36,0.87,36.94,counting_sort
50,0.14,0.74,14.87,insertion_sort
500,0.33,0.15,2.94,counting_sort
100,0.53,0.86,30.46,quick_sort
100,0.21,0.75,36.4,quick_sort
1000,0.99,0.17,35.02,insertion_sort
1000,0.29,0.6,26.41,heap_sort
500,0.27,0.27,41.94,heap_sort
500,0.76,0.11,36.55,heap_sort
5000,0.6,0.13,47.39,counting_sort
1000,0.02,0.62,15.25,heap_sort
500,0.15,0.33,2.3,counting_sort
2000,0.84,0.63,38.69,heap_sort
10000,0.11,0.64,2.94,counting_sort
100,0.12,0.81,21.36,quick_sort
1000,0.51,0.55,25.61,heap_sort
10000,0.42,0.46,34.75,counting_sort
5000,0.86,0.65,11.48,counting_sort
100,0.59,0.05,15.82,insertion_sort
500,0.51,0.73,24.7,heap_sort
500,0.81,0.71,26.16,quick_sort
2000,0.61,0.09,15.88,counting_sort
500,0.28,0.83,37.77,quick_sort
1000,0.94,0.74,20.37,insertion_sort
2000,0.2,0.55,10.97,counting_sort
10000,0.91,0.32,23.3,counting_sort
50,0.62,0.63,2.06,insertion_sort
2000,0.63,0.75,40.47,heap_sort
500,0.18,0.07,20.49,heap_sort
100,0.25,0.73,14.45,quick_sort
2000,0.07,0.71,33.88,heap_sort
10000,0.21,0.49,29.8,counting_sort
50,0.37,0.42,1.77,insertion_sort
5000,0.13,0.85,34.79,counting_sort
500,0.41,0.83,15.79,quick_sort
1000,0.98,0.42,29.89,insertion_sort
5000,0.63,0.37,21.6,counting_sort
10000,0.83,0.38,12.38,counting_sort
500,0.13,0.16,48.54,heap_sort
2000,0.49,0.61,45.69,heap_sort
500,0.3,0.71,45.57,heap_sort
500,0.5,0.25,30.24,heap_sort
5000,0.07,0.8,0.05,counting_sort
2000,0.96,0.26,25.19,insertion_sort
10000,0.6,0.7,26.38,counting_sort
1000,0.2,0.75,3.33,counting_sort
100,0.16,0.73,39.23,quick_sort
2000,0.73,0.51,16.24,counting_sort
1000,0.24,0.54,29.97,heap_sort
1000,0.65,0.13,21.97,heap_sort
100,0.98,0.67,20.67,insertion_sort
2000,0.05,0.24,0.82,counting_sort
10000,0.71,0.74,35.72,counting_sort
1000,0.98,0.53,49.13,insertion_sort
500,0.21,0.31,2.33,counting_sort
100,0.86,0.38,23.1,insertion_sort
50,0.65,0.02,37.95,insertion_sort
5000,0.38,0.05,22.03,counting_sort
100,0.29,0.89,42.09,quick_sort
500,0.23,0.89,2.49,counting_sort
5000,0.72,0.39,37.98,counting_sort
50,0.33,0.7,47.15,insertion_sort
1000,0.75,0.35,44.75,heap_sort
5000,0.31,0.83,47.58,counting_sort
1000,0.45,0.89,45.61,quick_sort
2000,0.67,0.42,42.72,heap_sort
10000,0.88,0.35,12.61,counting_sort
10000,0.06,0.49,21.46,counting_sort
100,0.53,0.87,18.82,quick_sort
10000,0.16,0.27,24.13,counting_sort
500,0.3,0.08,2.31,counting_sort
500,0.91,0.43,26.55,insertion_sort
1000,0.67,0.35,16.94,heap_sort
2000,0.31,0.31,5.21,counting_sort
10000,0.73,0.63,40.34,counting_sort
500,0.93,0.36,10.23,insertion_sort
1000,0.79,0.41,14.53,heap_sort
2000,0.01,0.49,47.29,heap_sort
10000,0.38,0.81,1.79,counting_sort
50,0.38,0.44,2.6,insertion_sort
10000,0.99,0.45,6.44,counting_sort
100,0.98,0.4,0.07,insertion_sort
100,0.56,0.64,25.99,quick_sort
5000,0.83,0.6,5.97,counting_sort
2000,0.82,0.65,25.64,heap_sort
100,0.33,0.4,12.2,quick_sort
50,0.52,0.47,37.02,insertion_sort
100,0.05,0.36,45.46,quick_sort
50,0.74,0.09,49.19,insertion_sort
50,0.58,0.55,46.49,insertion_sort
500,0.13,0.53,47.13,heap_sort
500,0.09,0.12,40.44,heap_sort
10000,0.61,0.89,18.62,counting_sort
500,0.34,0.2,18.59,heap_sort
1000,0.91,0.23,40.75,insertion_sort
50,0.78,0.8,6.35,insertion_sort
10000,0.78,0.48,49.25,counting_sort
1000,0.49,0.36,20.34,heap_sort
1000,0.86,0.74,46.47,heap_sort
100,0.17,0.75,48.54,quick_sort
2000,0.72,0.57,8.85,counting_sort
500,0.57,0.67,46.33,insertion_sort
100,0.72,0.09,49.74,insertion_sort
2000,0.77,0.1,49.0,heap_sort
1000,0.35,0.07,12.84,heap_sort
2000,0.44,0.64,10.45,counting_sort
10000,0.88,0.67,20.91,counting_sort
2000,0.73,0.33,35.24,heap_sort
500,0.55,0.19,12.07,heap_sort
1000,0.28,0.79,24.66,heap_sort
100,0.48,0.06,7.94,insertion_sort
1000,0.28,0.53,26.7,heap_sort
500,0.64,0.32,36.4,heap_sort
50,0.78,0.85,12.61,insertion_sort
10000,0.1,0.46,46.33,counting_sort
10000,0.72,0.28,20.41,counting_sort
50,0.91,0.85,49.11,insertion_sort
500,0.78,0.04,30.49,quick_sort
100,0.49,0.15,37.55,quick_sort
100,0.12,0.3,48.58,quick_sort
500,0.18,0.78,16.6,quick_sort
10000,0.35,0.03,17.47,counting_sort
50,0.47,0.35,35.77,insertion_sort
2000,0.86,0.71,10.25,counting_sort
50,0.4,0.5,28.98,insertion_sort
10000,0.89,0.22,49.18,counting_sort
100,0.77,0.17,38.8,insertion_sort
1000,0.2,0.05,20.71,heap_sort
100,0.53,0.38,44.61,quick_sort
2000,0.1,0.36,26.84,counting_sort
2000,0.51,0.81,49.04,quick_sort
1000,0.58,0.25,43.05,heap_sort
5000,0.46,0.18,35.63,counting_sort
2000,0.49,0.47,0.9,counting_sort
500,0.41,0.83,18.87,heap_sort
1000,0.03,0.4,8.75,counting_sort
10000,0.23,0.07,42.46,counting_sort
5000,0.89,0.15,21.63,counting_sort
5000,0.92,0.22,45.34,counting_sort
2000,0.7,0.26,29.82,heap_sort
1000,0.87,0.36,0.91,counting_sort
1000,0.83,0.17,40.31,heap_sort
100,0.65,0.43,26.95,insertion_sort
2000,0.77,0.55,33.99,heap_sort
100,0.74,0.81,26.57,insertion_sort
100,0.24,0.47,44.67,heap_sort
1000,0.17,0.55,44.63,heap_sort
500,0.21,0.33,26.73,heap_sort
50,0.29,0.27,13.03,insertion_sort
5000,0.04,0.35,30.07,counting_sort
5000,0.69,0.19,1.03,counting_sort
500,0.3,0.78,14.12,quick_sort
500,0.35,0.64,39.14,heap_sort
10000,0.83,0.1,16.7,counting_sort
500,0.57,0.2,24.03,heap_sort
1000,0.41,0.84,31.18,quick_sort
5000,0.46,0.58,32.83,counting_sort
2000,0.56,0.87,42.8,quick_sort
500,0.66,0.7,10.1,quick_sort
1000,0.43,0.32,28.32,heap_sort
100,0.19,0.36,36.77,heap_sort
50,0.52,0.6,2.13,insertion_sort
50,0.37,0.43,25.0,insertion_sort
2000,0.53,0.31,32.85,heap_sort
10000,0.98,0.61,15.19,counting_sort
1000,0.28,0.07,36.47,heap_sort
1000,0.39,0.9,16.65,quick_sort
5000,0.05,0.65,35.67,counting_sort
2000,0.09,0.42,7.88,counting_sort
100,0.14,0.53,6.69,quick_sort
10000,0.43,0.68,33.43,counting_sort
100,0.29,0.01,28.18,quick_sort
10000,0.23,0.13,22.06,counting_sort
100,0.07,0.47,43.71,quick_sort
50,0.51,0.82,5.04,insertion_sort
2000,0.1,0.72,21.2,counting_sort
50,0.28,0.28,42.12,insertion_sort
1000,0.37,0.74,49.34,heap_sort
50,0.8,0.33,39.25,insertion_sort
5000,0.86,0.38,30.57,counting_sort
500,0.71,0.56,37.74,heap_sort
5000,0.43,0.0,12.45,counting_sort
2000,0.52,0.57,17.7,counting_sort
1000,0.87,0.22,5.4,counting_sort
5000,0.67,0.29,22.02,counting_sort
10000,0.4,0.13,26.87,counting_sort
10000,0.27,0.47,25.51,counting_sort
1000,0.57,0.88,0.72,counting_sort
100,0.22,0.88,9.86,quick_sort
5000,0.06,0.44,2.22,counting_sort
100,0.26,0.57,11.75,quick_sort
500,0.32,0.69,42.52,heap_sort
500,0.39,0.37,28.12,heap_sort
5000,0.57,0.49,30.51,counting_sort
500,0.27,0.61,21.07,heap_sort
5000,0.28,0.67,5.66,counting_sort
50,0.44,0.86,19.54,insertion_sort
10000,0.69,0.14,45.64,counting_sort
2000,0.37,0.39,6.61,counting_sort
100,1.0,0.45,11.41,insertion_sort
5000,0.36,0.32,44.94,counting_sort
10000,0.55,0.2,38.19,counting_sort
10000,0.46,0.64,0.24,counting_sort
100,0.54,0.67,33.25,quick_sort
2000,0.55,0.88,21.22,counting_sort
100,0.59,0.21,16.24,heap_sort
500,0.78,0.07,30.74,quick_sort
2000,0.11,0.44,21.61,counting_sort
50,0.46,0.61,13.48,insertion_sort
5000,0.03,0.23,33.71,counting_sort
2000,0.29,0.38,41.13,heap_sort
2000,0.38,0.22,46.83,heap_sort
1000,0.73,0.65,19.47,heap_sort
50,0.52,0.06,40.21,insertion_sort
1000,0.97,0.66,35.87,insertion_sort
100,0.79,0.48,15.76,insertion_sort
500,0.17,0.82,9.35,heap_sort
10000,0.09,0.01,8.89,counting_sort
1000,0.12,0.36,1.39,counting_sort
500,0.56,0.03,4.68,heap_sort
1000,0.39,0.21,46.75,heap_sort
50,0.71,0.29,4.97,insertion_sort
50,0.53,0.06,36.7,insertion_sort
10000,0.85,0.81,4.55,counting_sort
50,0.57,0.08,44.68,insertion_sort
5000,0.38,0.84,0.52,counting_sort
500,0.53,0.61,9.92,heap_sort
2000,0.65,0.09,37.67,heap_sort
2000,0.92,0.59,20.2,counting_sort
10000,0.56,0.36,27.88,counting_sort
10000,0.3,0.12,14.58,counting_sort
500,0.52,0.32,15.14,heap_sort
2000,0.28,0.18,8.32,counting_sort
5000,0.47,0.49,29.96,counting_sort
1000,0.26,0.28,46.41,heap_sort
50,0.56,0.3,0.7,insertion_sort
100,0.01,0.3,37.37,quick_sort
2000,0.82,0.88,36.37,heap_sort
10000,0.21,0.43,10.98,counting_sort
500,0.34,0.69,17.37,heap_sort
2000,0.14,0.11,11.75,counting_sort
1000,0.34,0.77,44.15,heap_sort
50,0.17,0.01,20.31,insertion_sort
50,0.57,0.62,30.54,insertion_sort
10000,0.68,0.24,35.77,counting_sort
50,0.6,0.67,1.05,insertion_sort
10000,0.4,0.7,1.51,counting_sort
50,0.04,0.31,31.08,insertion_sort
100,0.5,0.21,4.03,insertion_sort
2000,0.47,0.89,11.09,counting_sort
50,0.36,0.14,38.7,insertion_sort
1000,0.94,0.68,49.44,insertion_sort
1000,0.0,0.23,35.47,heap_sort
5000,0.44,0.25,3.8,counting_sort
500,0.48,0.89,33.88,quick_sort
5000,0.85,0.27,49.61,counting_sort
2000,0.93,0.32,21.42,counting_sort
1000,0.91,0.58,11.96,heap_sort
500,0.86,0.85,34.87,quick_sort
10000,0.78,0.88,18.36,counting_sort
50,1.0,0.17,37.8,insertion_sort
2000,0.73,0.01,6.2,counting_sort
2000,0.91,0.27,20.09,counting_sort
1000,0.44,0.68,32.05,heap_sort
2000,0.3,0.15,7.07,counting_sort
1000,0.06,0.34,25.99,heap_sort
2000,0.78,0.89,38.88,quick_sort
10000,0.13,0.21,48.52,counting_sort
5000,0.27,0.31,43.3,counting_sort
1000,0.62,0.52,14.52,heap_sort
2000,0.39,0.45,13.76,counting_sort
2000,0.18,0.11,8.25,counting_sort
1000,0.24,0.26,16.51,heap_sort
50,0.85,0.46,0.83,insertion_sort
2000,0.79,0.89,35.79,heap_sort
50,0.62,0.3,25.57,insertion_sort
5000,0.38,0.49,26.87,counting_sort
100,0.93,0.03,15.01,insertion_sort
1000,0.07,0.13,22.42,heap_sort
10000,0.52,0.29,45.03,counting_sort
50,0.66,0.01,43.21,insertion_sort
100,0.35,0.29,13.19,quick_sort
2000,0.03,0.5,13.78,counting_sort
5000,0.06,0.58,4.52,counting_sort
10000,0.64,0.6,48.86,counting_sort
50,0.18,0.17,47.75,insertion_sort
500,0.05,0.09,31.79,heap_sort
100,0.96,0.77,35.94,insertion_sort
1000,0.32,0.13,9.57,counting_sort
1000,0.06,0.48,20.27,heap_sort
10000,0.59,0.75,37.57,counting_sort
10000,0.87,0.64,8.27,counting_sort
5000,0.1,0.03,24.55,counting_sort
1000,0.97,0.44,37.59,insertion_sort
100,0.07,0.52,0.75,heap_sort
50,0.66,0.49,0.47,insertion_sort
100,0.44,0.02,1.8,heap_sort
1000,0.85,0.24,12.24,quick_sort
1000,0.72,0.56,3.1,counting_sort
10000,0.55,0.84,28.74,counting_sort
10000,0.14,0.29,13.98,counting_sort
1000,0.99,0.29,20.44,insertion_sort
5000,0.11,0.78,17.94,counting_sort
50,0.77,0.3,23.04,insertion_sort
1000,0.74,0.29,22.76,heap_sort
1000,0.61,0.62,26.89,heap_sort
10000,0.14,0.62,2.28,counting_sort
100,0.82,0.55,25.27,insertion_sort
100,0.81,0.61,8.03,insertion_sort
2000,0.89,0.64,31.91,heap_sort
1000,0.77,0.78,34.1,heap_sort
500,0.59,0.29,34.77,heap_sort
100,0.13,0.36,43.36,heap_sort
100,0.15,0.83,30.27,heap_sort
2000,0.28,0.01,35.13,heap_sort
2000,0.95,0.35,39.96,heap_sort
500,0.68,0.4,6.0,quick_sort
50,0.24,0.61,24.53,insertion_sort
10000,0.6,0.22,32.56,counting_sort
5000,0.69,0.75,14.88,counting_sort
10000,0.17,0.6,34.25,counting_sort
1000,0.44,0.4,21.46,heap_sort
5000,0.95,0.79,1.8,counting_sort
1000,0.37,0.77,8.0,counting_sort
500,0.01,0.89,24.3,quick_sort
100,0.8,0.25,38.13,insertion_sort
10000,0.3,0.26,7.79,counting_sort
100,0.97,0.79,4.54,insertion_sort
1000,0.96,0.21,1.09,counting_sort
1000,0.65,0.62,18.62,quick_sort
100,0.66,0.89,22.93,insertion_sort
500,0.48,0.09,2.7,counting_sort
50,0.55,0.67,1.49,insertion_sort
50,0.15,0.68,13.38,insertion_sort
2000,0.96,0.62,32.43,insertion_sort
100,0.86,0.39,6.44,insertion_sort
10000,0.87,0.34,29.58,counting_sort
100,0.49,0.47,18.66,quick_sort
5000,0.33,0.06,20.34,counting_sort
5000,0.97,0.45,3.65,counting_sort
100,0.49,0.03,22.44,insertion_sort
1000,0.71,0.0,26.71,heap_sort
500,0.5,0.32,13.53,heap_sort
500,0.92,0.87,36.48,insertion_sort
50,0.2,0.58,33.51,insertion_sort
2000,0.27,0.25,31.51,heap_sort
500,0.14,0.43,20.84,heap_sort
50,0.6,0.01,31.54,insertion_sort
50,0.78,0.15,2.64,insertion_sort
100,0.02,0.51,0.12,counting_sort
50,0.28,0.76,16.11,insertion_sort
50,0.88,0.25,12.94,insertion_sort
50,0.2,0.85,47.11,insertion_sort
50,0.94,0.56,13.54,insertion_sort
10000,0.2,0.35,14.18,counting_sort
1000,0.54,0.38,9.07,counting_sort
50,0.87,0.35,40.51,insertion_sort
100,0.42,0.44,0.9,counting_sort
1000,0.07,0.63,13.35,counting_sort
500,0.11,0.35,47.44,heap_sort
500,0.16,0.23,14.99,heap_sort
500,0.15,0.7,27.36,heap_sort
50,0.95,0.88,29.0,insertion_sort
500,0.9,0.47,32.5,insertion_sort
2000,0.61,0.63,16.15,counting_sort
5000,0.44,0.14,37.96,counting_sort
500,0.23,0.67,34.88,heap_sort
500,0.87,0.81,20.1,insertion_sort
5000,0.69,0.02,4.79,counting_sort
10000,0.39,0.06,7.42,counting_sort
10000,0.52,0.62,3.87,counting_sort
2000,0.9,0.67,45.72,heap_sort
500,0.9,0.42,26.7,insertion_sort
50,0.57,0.4,36.8,insertion_sort
100,0.6,0.3,36.37,quick_sort
100,1.0,0.45,47.46,insertion_sort
10000,0.43,0.1,16.29,counting_sort
10000,0.57,0.51,32.05,counting_sort
5000,0.39,0.05,34.65,counting_sort
5000,0.45,0.81,47.62,counting_sort
10000,0.61,0.87,36.96,counting_sort
2000,0.15,0.24,31.18,heap_sort
50,0.56,0.86,12.99,insertion_sort
100,0.75,0.13,24.72,insertion_sort
1000,0.54,0.03,28.28,heap_sort
50,0.33,0.22,6.27,insertion_sort
10000,0.39,0.67,12.52,counting_sort
5000,0.21,0.08,9.12,counting_sort
100,0.14,0.85,45.04,quick_sort
10000,0.99,0.14,10.57,counting_sort
100,0.81,0.42,47.04,insertion_sort
500,0.96,0.87,17.23,insertion_sort
100,0.67,0.79,42.19,insertion_sort
2000,0.41,0.57,18.59,counting_sort
500,0.25,0.77,2.57,counting_sort
100,0.52,0.4,13.22,quick_sort
10000,0.37,0.87,35.08,counting_sort
5000,0.86,0.21,38.81,counting_sort
100,0.3,0.33,35.39,heap_sort
10000,0.18,0.9,33.79,counting_sort
5000,0.39,0.56,14.24,counting_sort
50,0.16,0.32,1.52,insertion_sort
2000,0.16,0.87,27.75,counting_sort
10000,0.13,0.39,29.88,counting_sort
5000,0.72,0.76,32.3,counting_sort
500,0.03,0.58,48.46,quick_sort
100,0.15,0.52,16.1,heap_sort
10000,0.82,0.32,29.2,counting_sort
100,0.72,0.1,11.07,insertion_sort
2000,0.47,0.33,48.27,heap_sort
500,0.79,0.87,30.25,quick_sort
2000,0.07,0.51,17.15,counting_sort
2000,0.61,0.74,37.98,quick_sort
100,0.26,0.24,25.06,heap_sort
100,0.98,0.09,0.49,insertion_sort
1000,0.92,0.25,0.42,counting_sort
2000,0.37,0.24,5.88,counting_sort
10000,0.45,0.47,2.51,counting_sort
5000,0.28,0.81,3.46,counting_sort
1000,0.28,0.36,30.9,heap_sort
500,0.31,0.49,12.87,heap_sort
50,0.91,0.18,3.84,insertion_sort
1000,0.64,0.82,27.86,quick_sort
2000,0.74,0.22,12.92,counting_sort
10000,0.03,0.82,45.87,counting_sort
100,0.7,0.43,6.78,insertion_sort
10000,0.31,0.51,4.71,counting_sort
500,0.82,0.21,27.73,heap_sort
100,0.7,0.67,28.91,insertion_sort
10000,0.41,0.57,39.81,counting_sort
2000,0.47,0.87,1.99,counting_sort
10000,0.08,0.69,15.22,counting_sort
500,0.7,0.69,40.57,quick_sort
1000,0.97,0.48,45.87,insertion_sort
500,0.05,0.42,32.81,heap_sort
5000,0.06,0.32,5.96,counting_sort
2000,0.77,0.56,34.06,heap_sort
50,0.26,0.02,47.9,insertion_sort
500,0.4,0.18,9.5,heap_sort
5000,0.06,0.78,22.0,counting_sort
10000,0.13,0.06,30.55,counting_sort
100,0.34,0.72,8.76,quick_sort
10000,0.17,0.71,15.24,counting_sort
100,0.99,0.89,24.12,insertion_sort
500,0.83,0.2,3.72,counting_sort
50,0.4,0.17,31.02,insertion_sort
2000,0.4,0.43,17.01,counting_sort
500,0.45,0.26,16.12,heap_sort
500,0.89,0.0,5.42,insertion_sort
10000,0.47,0.21,2.49,counting_sort
5000,0.49,0.74,6.34,counting_sort
2000,0.87,0.07,12.47,counting_sort
10000,0.93,0.76,25.2,counting_sort
50,0.59,0.26,35.99,insertion_sort
2000,0.3,0.12,13.91,counting_sort
2000,0.25,0.89,8.52,counting_sort
1000,0.08,0.07,11.81,heap_sort
500,0.58,0.3,24.67,heap_sort
50,0.48,0.65,11.0,insertion_sort
10000,0.33,0.19,33.22,counting_sort
10000,0.79,0.69,21.14,counting_sort
10000,0.97,0.06,25.26,counting_sort
50,0.37,0.61,12.7,insertion_sort
5000,0.25,0.42,42.69,counting_sort
100,0.08,0.43,43.8,quick_sort
2000,0.26,0.67,21.98,counting_sort
5000,0.45,0.68,16.39,counting_sort
100,0.88,0.62,2.63,insertion_sort
100,0.07,0.76,6.28,quick_sort
1000,0.97,0.25,10.31,insertion_sort
50,0.65,0.55,36.55,insertion_sort
5000,0.36,0.08,42.68,counting_sort
500,0.64,0.68,16.53,heap_sort
2000,0.44,0.12,24.44,heap_sort
10000,0.39,0.77,30.66,counting_sort
10000,0.14,0.36,19.81,counting_sort
2000,0.29,0.45,15.86,counting_sort
100,0.76,0.61,31.8,insertion_sort
10000,0.2,0.85,37.72,counting_sort
10000,0.79,0.42,26.3,counting_sort
5000,0.03,0.17,0.42,counting_sort
1000,0.39,0.75,29.59,heap_sort
1000,0.72,0.8,16.54,heap_sort
50,0.36,0.26,15.43,insertion_sort
2000,0.13,0.28,37.52,heap_sort
